id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
c6e8d165df331682,progressive metal is progressive metal  you dont redefine names based on bands you do and do not like  also  you have just been etremely neoglistic  alternative metal is basically the forepart of nu metal  before its name changed and before the new batch of bands that got high critical acclaim  i also suggest you read the article on what nu metal is  and what alternative rock is  not all nu metal bands are out to make money  many nu metal bands have made no money  and im sure you wouldnt know any of them ,0.0,0.0,0.0,0.0,0.0,0.0
544e25dd026ec32b,you must be a fan of the city of st paul minn,0.0,0.0,0.0,0.0,0.0,0.0
5e4f353a541b4f53, what an idiot  ic load of blather  you might as well ask if it s  justified  or  valid  to use the concept of  volcanoes  in discussing the destruction of pompeii  because ancient romans had no concept of vulcanology pathetic  ,0.0,1.0,0.0,1.0,0.0,1.0
61041cbbbfeb0e74, i came here to say the same thing  its better to post on the article talk page  than the user s talk page talk  ,0.0,0.0,0.0,0.0,0.0,0.0
ba77544402c5430a,  you re welcome  i do try my best  tlk  cntrb ,0.0,0.0,0.0,0.0,0.0,0.0
571018f376b0d343,to the admins when he could not provide reference material for his claims  that was his strategy of blocking anyone who disagrees with his views ,0.0,0.0,0.0,0.0,0.0,0.0
9f042045a276f9de, first sentence of the article is wrong as it is on by counts it states since that would imply a constant temp forever before it also states projected to continue regardless of the theories  that is not what gw means  agw means that something else is off  but if i explain too much  your head will explode  and you ll just insult me  i cannot deny insults just cry  you guys  purposely left out gals  seem to be so non scientific picky ooney  but are still off  are most of you who are alarmists cultists also  gay i m looking to pack fudge the  ,0.0,0.0,0.0,0.0,0.0,0.0
b6082cc909d7663f,by your own words boston used to be one hundred years ago the article stated that it is what the hell more excuses do you need to make ,0.0,0.0,0.0,0.0,0.0,0.0
5fe3fd6628100fff,minor edits by user john kenney need to be rewoven  sorry about rolling back however  my edits are equally valid to yours ,0.0,0.0,0.0,0.0,0.0,0.0
8fcac286a1124cf1, february utc note  for further discussion about the identity of the king alexander the great and his people  the wiki users are called to use this talk page which is about ancient macedonians rather than alexander s one  thanks ,0.0,0.0,0.0,0.0,0.0,0.0
bc04007a9c210ee9,  hey  thanks for your prompt reply yes i know that  and that is all factually true and established since very long  but unfortunately  once in a while we need to go over everything again because of some people anyway  do you think you could leave a comment on the section which i linked you on your talk page  i would appreciate it  bests  ,0.0,0.0,0.0,0.0,0.0,0.0
434b906a11c8ab7e,i challenge you  to present a shred of evidence of personal attacks  i have cleanedup michael schiavo and as such am facing a campaign of  hate ful lies from childish prigs ,0.0,0.0,0.0,0.0,0.0,0.0
6b7ff9b61da3ad15,bucoviana people from bucovina speak romanian  there is no dialect or grai in romanian language  it is only a very little accent  that is all  a true moldavian ,0.0,0.0,0.0,0.0,0.0,0.0
e95b9ac786dbb2b2, everything what i read here is unhistorical to say it gentle karl der gro  e  charlemagne  wasnt french  he was a frank  the name france comes from the germanic tribe of the franken to talk about germany and france in this time is simply a joke  nationbuilding began more than years later they watched the romans building a bridge and then they ran away  dont take it personal  but this article isnt about britain witch was invaded as gallien was  the romans where overruled by trying to invade germania more than times  the building of the colonies germania magna and germania inferior was more to make some good propaganda in rome  cause the main population was there was celtic  and the germanic people there where new settlers looking for new ground there is no germany till till that days germany was splitted into states  before into the unbelievable amount of more than states  the states where fighting more each other than the foreign states  and so every invasion made by foreign nations was made with the help of some german states against some others what about the years of war where the half of the population died  i know that you are obsessed with wwi and wwii but the history of germany is mutch longer than that austria and germany where part of the holy roman empire of the german nation  and its unhistorical to devide them from germany till the year of i know you will  hate  the idea  but when you take all of this together you have to write german war  historys  brandenburg  sachsen  hessen  bayern  schlesien  hanse  cities till and from that day on you can begin your article its better to end this project  or start it ,0.0,0.0,0.0,0.0,0.0,0.0
f353984c01558230, utc have you warned sitush similarly for edit warring to delete the retraction published very recently by a leading indian newspaper on this very issue of the impersonation of iac april,0.0,0.0,0.0,0.0,0.0,0.0
498cc47b2c7fb62b,welcome hello  tpeltan  and welcome to wikipedia  thank you for your contributions  i hope you like the place and decide to stay  here are some pages that you might find helpful  the five pillars of wikipedia tutorial how to edit a page and how to develop articles how to create your first article  using the article wizard if you wish  manual of style i hope you enjoy editing here and being a wikipedian  please sign your messages on discussion pages using four tildes this will automatically insert your username and the date  if you need help  check out wikipedia questions  ask me on my talk page  or ask your question on this page and then place help me before the question  again  welcome  talk contribs ,0.0,0.0,0.0,0.0,0.0,0.0
33a0d4f7d1e9a604,user iamsaa being considered for deletion please note that your user page and it is not your web space provider ,0.0,0.0,0.0,0.0,0.0,0.0
8fc5e5a89201e210,i didn t even see your message before submitting the latest changes  take it easy ,0.0,0.0,0.0,0.0,0.0,0.0
3efad3fa676c4a93,what was the problem with shamita shetty mangaloreans and people from mangalore whats the difference,0.0,0.0,0.0,0.0,0.0,0.0
d492e87372eb1ba1,many thanks apologies to others who have commented  i found it impossible to make head or tail of where who i should ask my question it would seem there is more than actor called colin campbell  my father born in was indeed in a television program called a family at war where i noticed the deletion  he is still alive but not too well so finding this was upsetting incorrect he also had a role in the leather boys if that helps to identify him  thank you again for your assistance hope i m writing to the correct person i will also try to contact kuru,0.0,0.0,0.0,0.0,0.0,0.0
bde847ccc98bf01f, world war ii you have been block  from editing for a period of months for vandalizing wikipedia  if you wish to make useful contributions  you are welcome to come back after the block expires aeropagitica ,0.0,0.0,0.0,0.0,0.0,0.0
3ba48eea5aef3b52,can you comment on my progress thus far t c wp four wp chicago wp waward ,0.0,0.0,0.0,0.0,0.0,0.0
285415643e6f3e9e,bite me quit changing the quote,0.0,0.0,0.0,0.0,0.0,1.0
b5cba05a4f63d1aa, hey dude well  i guess you know that trey and i got  block  for our behaviour when dealing with kd lvr and kdkatpir  and that those two are no longer sockpuppets nor meatpuppets which adds to my confusion oh well trey has quit wikipedia and i no longer helping  reverting  or reporting anyone i am going to let them handle it hope you have a good day vt ,0.0,0.0,0.0,0.0,0.0,0.0
60f27f57f4e3def3,hi  do not change information like that without a reliable source indicating so  of course i do not feel your census changes were legitimate ,0.0,0.0,0.0,0.0,0.0,0.0
3b4b9d05ac30435c,go fuck yourself your pathetic censorship dictator wannabe,1.0,1.0,0.0,1.0,0.0,1.0
